date,1_cap_pres,2_balanced,3_aggressive,4_tactical,spy,qqq,60_40,sso
2010-02-25,101734.85233281099,101487.39693797998,102835.24815086396,99696.2571002488,101476.27819143268,103097.50993369939,100907.70704686356,102144.61814679125
2010-02-26,101479.78174934382,101469.12291472871,103305.33826858003,99911.17925266558,101540.45034302482,103467.36657191665,101152.45029906929,102241.51034716846
2010-03-01,102005.69064421733,102471.05714298913,105523.37526673809,101688.44221420506,102594.92271361401,104969.94158370445,101767.52176673047,103834.13940422198
2010-03-02,102955.42501537054,102738.33779614102,105696.60138671339,101694.4651102297,102879.1886600328,105293.5013040841,101883.24793389178,104265.68868260167
2010-03-03,102775.44340964945,102830.5759683606,105858.27841932832,101903.07351512142,102970.90065699122,105409.09103853589,101835.3082156624,104405.11067816569
2010-03-04,103129.1313033861,103108.75134085403,106064.81982855563,101773.22275015654,103282.6314594084,105755.89075391967,102234.79098849178,104879.21970392688
2010-03-05,103976.22363938336,104131.62152783715,107809.84198569965,103490.29465085418,104758.86278248612,107350.86635853586,102578.58738465971,107127.79703603723
2010-03-08,104210.79658503037,104201.7597683764,108252.09879357043,103665.05113504505,104777.19768294103,107558.94822190137,102380.01939300384,107155.92130317468
2010-03-09,104268.47856631519,104205.32482530872,108777.55491964627,103917.89282291546,104951.42610561747,108159.94364631758,102492.62257102967,107423.19711645214
2010-03-10,104533.13239435971,104915.1278231173,109671.88815155021,104413.65942714755,105419.05980392719,109038.34426274193,102668.43061808473,108141.16792660484
2010-03-11,104893.9975541371,104968.81540648665,109850.77321409216,103956.81056359073,105859.20989889652,109454.40628271144,103077.4626898127,108818.44125964615
2010-03-12,104933.60865777975,104927.0642861317,109931.19481385962,104173.45589619271,105868.36797545299,109477.5649123064,103332.48615714467,108832.56238736986
2010-03-15,104787.09091218091,104459.17607757989,108974.48724022883,103611.311893795,105895.89844714828,109200.12920826982,103295.41609573696,108875.01432795843
2010-03-16,104937.38269971992,104998.25514225433,110175.99127998437,104891.90292195843,106739.45384680928,109893.68795633281,104118.34699365826,110175.94440510898
2010-03-17,105243.44297257432,105105.62178815916,110518.55451029683,105053.31309893391,107372.139143897,110194.13990049824,104668.70711974989,111155.52642851767
2010-03-18,105352.04109017682,105023.38875926676,109974.87899665895,104490.21744208425,107317.07820050638,110564.01688006778,104502.21103482007,111070.02480495359
2010-03-19,105502.74205075689,104513.88350062454,108761.78843235833,103413.72245531001,106773.89271402365,109895.27458181232,104219.04564101802,110226.75326137956
2010-03-22,105882.56625832219,104713.59037640809,110105.33101050626,104040.14410736831,107344.71178258258,110890.3023416558,104603.35672185376,111110.67063613693
2010-03-23,106013.50485151395,104902.81654294775,110743.40658475226,104569.43942379513,108099.67661772454,111653.93704839655,104861.02889380048,112282.84737050495
2010-03-24,105732.6359704929,104589.04149981393,110874.08512737327,104015.62297351862,107574.88227372263,111121.70556543468,103808.88757254365,111465.19363084323
2010-03-25,105615.32343586709,104311.41214559862,110005.69874116409,103274.74668520052,107399.98832040593,110959.666353003,103450.78234771923,111193.36546855388
2010-03-26,105461.02898852494,104421.37720434231,110291.65851057731,103348.99341981279,107335.50683767117,111075.42898894935,103523.80750448664,111093.22700688629
2010-03-29,105742.1071611392,105028.83898615997,110908.5822022919,104257.84754097166,108016.8414871929,111607.70115461585,103777.80014547454,112151.00835693078
2010-03-30,105975.18646841648,105381.31490350758,111146.63737309093,104793.46658414723,108090.50916749709,111977.90359582221,103946.40872337355,112265.73914125586
2010-03-31,106004.47732784456,105297.87223878858,110950.6276284765,104388.85519526078,107722.24575534399,111445.66194218418,103999.12674557493,111692.00656543854
2010-04-01,106254.79307045449,105592.1174221638,112041.42261542709,105635.99477190121,108458.80070066317,111445.66194218418,104339.94898051315,112837.55406880988
2010-04-05,106427.71603331374,106444.49342835863,113424.27892508294,106784.2976058877,109342.65351190677,112486.99679054144,104155.69225459582,114216.85831244828
2010-04-06,106208.67365015228,106378.61673485753,113308.91364073646,106689.66892409357,109600.466958794,112810.94299661479,104370.21856916518,114620.81743985719
2010-04-07,106049.26169696939,106511.17631077592,113247.2815266962,106775.59247791591,108974.38072608267,112533.29370837906,104534.31767175088,113638.6704047329
2010-04-08,105878.07278933292,106943.70420563873,113099.45491375917,106836.55538239807,109351.87720416015,112787.87590310519,104770.98785426767,114229.15136317516
2010-04-09,106090.38591837746,107508.62349179228,113860.89141067362,107603.40447096413,110070.0316333275,113458.89643281841,105284.04836232537,115354.42931572002
2010-04-12,106176.25031018797,107643.88813550197,114001.43130210508,107573.38193963267,110244.93496031515,113551.4800978175,105605.54186010832,115629.37981547038
2010-04-13,106296.456873043,107533.3647638431,113941.73168693553,107167.31229853898,110327.83570654374,114129.99832794083,105789.45228865238,115759.8043362355
2010-04-14,106781.07642834615,108177.42621658897,114847.4346042064,108447.9887941438,111579.95192994043,115495.2895530476,106216.6029077137,117730.45020404928
2010-04-15,106865.20094692567,108112.33156516071,114958.99849828742,108651.41952904616,111672.04824740942,116004.41325979527,106316.68088457358,117876.20946541594
2010-04-16,106019.49067554437,106632.61375438538,113066.76691115244,106923.74587021366,109895.05331697191,114615.92272238896,105595.92802198979,115062.630374767
2010-04-19,106021.7735130747,106536.94786202369,112778.83566068055,106617.07406624893,110309.39769570796,114546.49768698483,105731.91404858459,115713.37241445905
2010-04-20,106675.53912021074,107327.7359060675,113851.23469598455,107282.39881471203,111294.55176933196,115125.06677048892,106450.69185553945,117263.49646446979
2010-04-21,105335.89800337267,107162.5274471025,113205.67269046666,106758.98505694333,111091.97736558414,115772.97952398795,106681.01083409696,116943.33816606211
2010-04-22,105340.09334008074,107454.60782983103,113747.47794235422,107514.01065249495,111423.43037176262,116420.94313086773,106745.62500217126,117466.70477506751
2010-04-23,105858.8188332972,108005.25202028573,114174.3931812727,108362.97584212321,112150.80849318333,116906.86752531583,107015.32502522343,118616.94818568179
2010-04-26,105539.61013717888,107357.47089127835,114064.26178540231,107899.81533893813,111727.28729054883,116652.3260132943,106817.76964760623,117945.03872880765
2010-04-27,104435.99050077425,105759.17572143149,111883.75559155007,105642.84997303148,109084.86818603249,114176.26473375,105888.40216264204,113760.82959989391
2010-04-28,104381.42588461001,106202.4981885844,112103.82602869663,106376.9449892106,109913.45383312371,114245.68976915412,106000.75021280188,115056.98449527653
2010-04-29,104945.83010339973,106591.91384109328,112704.11603041833,106494.53725518385,111276.13250583816,116235.7656301934,106965.57679087616,117196.65475561503
2010-04-30,103963.5496955596,105078.69469854192,110035.65049900595,103659.860701854,109388.68761013479,113944.88185132343,106368.76551763961,114214.8532295727
2010-05-03,104418.88186019052,105572.9388558565,110914.88536789815,104414.55035407664,110806.55845763367,115541.58647088522,107130.70048355995,116435.49296321787
2010-05-04,103565.16558889061,104435.06569737376,108484.21934252557,101740.53587615096,108201.0060011179,112070.47709014516,106390.36963061141,112328.6225450025
2010-05-05,103487.24498367704,104030.3456898685,107614.26746179227,100769.18844491968,107556.4817575708,111491.9385186695,106273.53691128048,111324.95553001527
2010-05-06,101599.2911575416,102393.36924510053,105068.15708544945,98393.53320687306,103984.12887522789,107766.29779658404,105556.58519042039,105778.678551645
2010-05-07,101036.99566511565,101359.64577791616,103885.26280445597,97509.11566736558,102437.40754631133,105081.99192285583,104093.7977358835,103418.55677108809
2010-05-10,102250.22764023319,103169.18867096877,108150.14551005814,101781.98595939191,106948.7960410113,110543.18733531132,105785.46079213553,110250.45487839768
2010-05-11,102230.5972073898,102894.42591441583,107731.37477791976,101175.32419106814,106644.97661690904,110427.50606477418,105497.08256768394,109780.65674674799
2010-05-12,103399.86415876314,104317.37342451197,109510.71015554623,102969.60215264665,108136.51514471215,112510.1147374318,106030.48684161842,112083.74805502637
2010-05-13,102750.38032291175,103645.54449305932,108398.95086156209,101716.99613765604,106792.30260384644,110728.29364125259,105535.78484771153,109993.828943598
2010-05-14,101159.20752484091,101874.7011160886,105822.25492512656,99801.24924163944,104858.84235725705,108599.33719737662,105171.35348947742,107006.69376933109
2010-05-17,101141.81336476316,101855.70194714575,105490.39152403845,99510.78674583728,104914.05327938347,108946.48271574953,105039.80395788989,107091.20650240962
2010-05-18,100243.10149322599,100840.46346855744,103813.29470356587,98285.80730108242,103486.96811330218,107442.33124915838,104889.62397213404,104906.15691981901
2010-05-19,100442.6987315171,100787.77735945376,103290.29730580864,97426.11761171068,102897.73915492045,106586.13321877085,104697.35328357606,104010.19272215279
2010-05-20,98814.3510256534,98842.95633650334,99916.16301005147,94281.77334467784,99012.35252989287,102628.987566145,103392.2174775954,98119.10393359218
2010-05-21,99411.13402946081,99718.03647160166,101385.30691770808,95776.74849950097,100457.86633313895,103762.94676220592,104277.45467141339,100267.8133946969
2010-05-24,99022.26260616313,99101.85619950503,100735.06379784674,95351.75037173543,99168.89283541268,103346.42706180963,103370.83178886391,98338.01099805631
2010-05-25,98810.88176517392,99335.86522370332,100875.18584314943,96048.22194802192,99270.15660310912,103438.97004410412,103653.87945091845,98488.63399913131
2010-05-26,98246.91099143426,98747.53423189626,100465.12662761786,95733.18908794234,98671.694578803,102282.00477859049,103175.88796844715,97598.0082165522
2010-05-27,99508.75049414758,100670.05732018861,103741.83965921353,99039.00930431797,101977.00094833429,106146.4345474273,104051.05431312797,102502.01822046631
2010-05-28,99168.1504306508,99713.64232372835,102254.85570823587,97938.59953165441,100697.26989020337,105521.60922879017,103514.33475113322,100572.53880327464
2010-06-01,98500.53148280781,98461.9059109739,100869.85393240588,96612.41582981053,99003.15695865246,104549.77061057009,102848.61660177342,98034.51708633068
2010-06-02,98993.00864113602,99328.18263281285,102345.72476661109,97323.56275764387,101581.15082245995,107025.80137808593,104064.68519543976,101863.67351811158
2010-06-03,99004.59972154985,99587.91839139018,103174.68138656701,97544.35659394386,101930.97622377727,108043.97759684823,103985.39612323386,102389.87104855318
2010-06-04,98424.14668130854,98301.07681954947,100665.46818029735,96378.85980178847,98349.49338589089,104341.48533368157,102840.43920643248,96993.46095538289
2010-06-07,98284.50319194113,97638.73560093253,99140.29932020788,95669.92256963886,97124.95450254444,102443.92194290832,102395.77109647146,95181.97834960795
2010-06-08,98450.07537893575,97728.46489168394,99598.8201215187,95750.79075375976,98165.3101246239,102258.82580764322,102836.0837305309,96711.29344896377
2010-06-09,98316.48497074863,97583.49230666364,99538.65311055176,95721.98013245729,97640.53452796396,101402.6074359034,102462.2814891532,95935.7894548491
2010-06-10,98841.28401008983,98765.16680769251,101477.85782949996,96547.74228856953,100494.70486012656,104295.1782451678,103497.95259276553,100142.29680415403
2010-06-11,98973.60843288322,98939.74368939025,102077.47227836828,96721.17382671098,100982.66067714088,105290.26702906821,104320.34689964811,100871.66383383148
2010-06-14,98849.64919586244,98813.35064884157,102070.44120627976,96797.32737596802,100826.14849263402,105267.08805812095,104010.37582418765,100637.15360669531
2010-06-15,99340.73067266848,99889.79318600407,104544.22723365831,97834.99837795689,103118.7047011491,108090.284685362,105269.41565783805,104069.54195174605
2010-06-16,99425.95338867136,100047.60534763917,104621.98270652501,97904.70707139025,103081.87554783247,108529.93250332479,105480.08031944686,104013.78883022598
2010-06-17,99392.29166238004,100062.3642537771,104902.57485921288,98003.73957377589,103247.58330357976,108877.0169976408,105918.94882377742,104264.59758912117
2010-06-18,99374.09496712049,100092.38887758668,104985.42784640616,98043.75235793264,103359.50493519091,108967.46482064825,105920.73663704298,104434.1337202548
2010-06-21,99547.03095920049,99967.77749757149,104979.06421577532,97889.78953094981,103063.5312737066,108040.08222788255,105617.36409844394,103985.55737073802
2010-06-22,99323.56046361836,99375.76109428136,103690.61536780826,97346.98069742201,101361.36635877595,107205.46637228661,105049.09296748915,101409.46815816413
2010-06-23,99256.65958811983,99185.48218591009,103716.55689882708,97351.5625955558,101046.86094974597,106764.87268144182,105137.6652861564,100937.4861682553
2010-06-24,98968.49961312496,98312.69550315356,102026.75416361669,96548.1276871455,99372.39523258843,105142.02942417293,103843.35821357228,98428.50629629969
2010-06-25,99151.59536295186,98595.69467052177,102292.99082318245,96635.32666702625,99788.71745590321,105162.90982231016,104272.7344916944,99047.05797480533
2010-06-28,99049.42324657644,98428.8438261004,102299.7697480818,96695.89210047096,99474.1558048473,104791.25297441425,104471.73422330405,98578.72237209723
2010-06-29,98394.38490115473,96909.47908561627,99196.83056539333,95396.42312764778,96402.90062624558,100749.18217593072,103020.40744311264,94013.30923837013
2010-06-30,98268.40790559114,96629.70995769021,98521.91573957744,95181.76715205138,95487.11171794175,99216.05445298646,102738.41988949123,92673.67611622112
2010-07-01,98287.69566011892,96748.24101473569,98501.84179378943,95172.62580143605,95061.54705503161,98937.276219698,102541.39391482146,92054.13740004013
2010-07-02,98340.57297054047,96596.81237795847,98345.61310813004,95116.7369784789,94543.50175414192,98658.48781573339,101879.05836552232,91301.65311825261
2010-07-06,98411.66869707213,96570.7491959541,98253.93214660228,95060.65416158632,95163.29825361948,98960.47553199757,102615.24148808776,92199.46910691299
2010-07-07,98852.17146630354,97477.73915291886,100182.25833424673,95647.9375799626,98160.58579444533,102119.77232331195,104074.7205323916,96555.37613876704
2010-07-08,99050.85983275676,97564.32067793951,100481.0242605239,95719.8096515171,99131.90432968926,102677.3287898889,104445.01403416885,97988.52813804442
2010-07-09,99249.7623987078,97937.29869594975,101253.33705524582,96069.16322327215,99871.95565428739,103652.950899637,104693.86821064138,99085.80162231256
2010-07-12,99153.37329048928,97906.84928440614,100854.90920913155,95973.0564549786,99936.74646816481,103954.95895725346,104719.6676051188,99182.22283017941
2010-07-13,99437.7227234679,98717.81587805455,102364.65929159679,96432.88603291262,101444.58580981815,105302.27859760208,105352.41636665227,101426.90553490825
2010-07-14,99448.68437484321,98750.39945958239,102446.07658127917,96409.81800310295,101435.39961224872,105836.57472782253,105746.12223356645,101413.12864007952
2010-07-15,99459.13364792537,98687.51375448405,102279.06006185472,96317.25646929795,101463.10818369284,105929.50419581073,106163.7363155477,101454.68237178022
2010-07-16,99013.13418105451,97586.37226464349,100130.0716542833,95636.21203370213,98669.38865573965,103002.54633048107,104553.40199800438,97264.45107858171
2010-07-19,98985.85934543244,97855.36869719095,100292.15505143246,95661.4941395832,99252.15915480982,103885.26948426942,104680.30236744485,98126.15986388623
2010-07-20,99152.48975860109,98451.32166660824,101494.73546789592,96054.03169229293,100353.00307578266,105139.66982730599,105453.299535603,99758.69240767822
2010-07-21,98894.91617642727,98118.33160415679,100708.8190694803,95795.31068243817,99048.60988927913,103699.4308896453,105295.38127020946,97813.6899461254
2010-07-22,99322.70031597844,99036.59160506293,102759.6556325602,96270.57010222226,101259.58703917511,106324.44172141542,106250.00017391928,101088.80658319341
2010-07-23,99609.19120581694,99397.2749801461,103756.51023072936,96647.80396028222,102138.38744175552,106998.1269682801,106386.77123883742,102404.78396152276
2010-07-26,99859.29661736396,99744.37991568948,104504.01815803273,96899.27096552917,103202.27097801791,107880.85012206846,107006.7514151081,104004.77148462662
2010-07-27,99800.81441018137,99564.28269156753,103836.14462590926,96666.90364209961,103193.02853842254,107834.39047341244,106613.1818536589,103990.80002146547
2010-07-28,99549.98590107249,99412.04005527071,103785.75675238381,96697.24927907303,102526.95422527126,106974.86663192364,106311.29319092531,102983.96455477654
2010-07-29,99733.39142563759,99279.45562802137,104355.53909541357,96756.72699251915,102027.40317724328,106185.06277544735,105975.8583658979,102231.2978856237
2010-07-30,99819.34082948,99290.55755816243,104544.25781740912,96846.0671041926,102008.88080336861,106417.33050669901,106585.55489326967,102203.4588012871
2010-08-02,100156.91071574662,100039.42056581554,106281.95246530026,97346.70657365945,104312.33859124412,108415.13608161276,107506.96790350004,105665.2361181675
2010-08-03,100226.60320810592,99786.3266547118,106067.47945363533,97114.99642751747,103812.79691688712,107950.54976572865,107446.25982923439,104906.20526403285
2010-08-04,100760.59348365357,100677.24986511645,107412.16850829894,97925.34786791503,104506.66416452144,109042.33116779296,107544.38787515365,105957.96837130071
2010-08-05,100607.71202005327,100698.62916118467,108197.64894841639,98064.2894040209,104395.61428431225,108786.80310018483,107676.02598033781,105789.08029432148
2010-08-06,100661.95498568728,100631.31274392936,107155.54652733359,98217.13204212938,103970.10586342805,108624.16381786029,107883.23383856604,105142.29817404623
2010-08-09,101024.77988417176,100909.72875786264,107333.5386015325,98316.16044700384,104525.13029637016,109367.63007379435,108065.28645033395,105984.22110859056
2010-08-10,100934.86933682844,100371.84414840912,106359.34606861074,98095.7444638655,103960.79780813576,108415.13608161276,107807.81633365955,105125.90590187123
2010-08-11,99840.74828529701,99296.21946262883,104500.37954942221,97168.1625697145,101111.62364261042,105464.89753857433,106629.46963455589,100804.24781240794
2010-08-12,99737.62054978544,99208.78390285862,104502.22553549655,97503.03713436893,100491.78964844892,104628.61369208968,106137.29075759293,99877.32323194339
2010-08-13,99355.17796598439,99038.80616367265,103946.62065795029,96897.50276879809,100195.72225025471,103885.26948426942,106502.90348543302,99435.93763221435
2010-08-16,99346.0491083902,99230.30163319624,104397.81972588207,97410.25707004318,100149.50067860691,104071.10807889352,107589.17193021608,99367.13102232505
2010-08-17,99762.36005941525,99614.50881560182,105528.7461550227,98031.8954783497,101379.84186429567,105395.23857761874,108088.6853555809,101198.22563046741
2010-08-18,99737.57593259696,99519.3853765159,105557.58461455739,97910.2334923657,101564.8781296227,105813.35507417067,108325.00912806024,101475.28280550396
2010-08-19,99211.02342616857,99171.53733722097,104824.79219058927,97851.8302135171,99797.95989549857,104210.47685418546,107942.21035715389,98827.2434812242
2010-08-20,98934.37708490067,99206.69883578201,104912.9566427065,97980.5358203364,99474.1558048473,104349.88631218199,107689.75084251718,98346.26171956517
2010-08-23,98827.18968938998,99294.12530032003,105090.85982490549,98490.02253210073,99094.87832928187,103327.72318836865,107463.9468430518,97783.79619913183
2010-08-24,98281.99260484272,98361.58932041106,103630.02952123334,97647.64574920092,97623.98999866801,101399.64776914354,107294.64013534036,95606.65474877605
2010-08-25,98591.0139443783,98826.76250099397,104304.62325312145,98046.58269843012,98003.2768479044,102375.31056159626,107376.79249335559,96163.82845443267
2010-08-26,98230.73521407347,98358.03090521335,103311.78644555785,97918.20599794248,97346.49184270343,101144.11970153541,107410.45224341202,95197.1419934849
2010-08-27,98691.94383669272,99264.6314701444,104484.52484746244,98400.14571064984,98854.36867904072,102375.31056159626,107005.9765528054,97409.01777730002
2010-08-30,98135.9150927854,98332.8209462729,103111.83652574263,97474.8356935961,97420.5344698472,101306.7488131838,106999.01759926241,95289.71262408255
2010-08-31,97911.12763736161,98172.14499640994,103391.7040886282,97801.95644038837,97420.5344698472,100958.27093623515,107517.20256220491,95289.71262408255
2010-09-01,98646.13885054109,99629.11395092719,105499.21151599094,99239.16672651228,100334.53694393393,103978.17861090532,108341.64852623787,99565.11195112379
2010-09-02,99036.25502951498,99975.49877219273,106799.08630007549,99717.46646404275,101268.84822611244,105139.66982730599,108489.09459863027,100955.83159125056
2010-09-03,99377.6588004345,100625.13693791063,107637.16628067377,100239.62264798378,102582.45573119835,106881.9676759639,108808.6643220498,102920.1524122648
2010-09-07,99034.1984312066,99982.74348790778,106520.79242787391,99695.39474727663,101426.11030429842,106161.85329247163,108926.21314053415,101179.92431873555
2010-09-08,99005.12655736739,100060.01625425971,107906.59337190338,100072.04445448917,102138.38744175552,107439.49363051236,109044.27540180087,102245.74671859379
2010-09-09,99151.63672680865,100283.43222268354,107989.93519334568,100281.47406796472,102610.2205446684,107857.6101270643,108503.67671529412,102954.24029983504
2010-09-10,99403.23032615895,100726.64465457542,108796.53312681655,100940.18946350597,103128.26584555808,108252.52731131668,108647.14841321475,103733.9135152938
2010-09-13,99450.41586336476,101374.68627733794,110202.73328877715,101615.01085541355,104275.38758020465,109762.47606331369,109594.76452484813,105464.70127514345
2010-09-14,99586.81201668635,101556.34391040565,110726.07738238672,101801.67889660603,104210.6248873402,110227.11323257854,109957.58591375526,105366.44925879678
2010-09-15,99911.11136293247,101737.9736838682,110668.9439600685,101744.20325193362,104608.39661576733,110924.04864512355,109585.65067634534,105969.72452010355
2010-09-16,99855.00437207293,101643.51242186775,110373.83717789357,101737.38321666542,104580.64117596828,111365.3949660035,109154.75952136674,105927.54956468038
2010-09-17,99975.39215141902,101741.18361847167,110285.6562135072,101634.84970130559,104619.67314196735,111742.5948324015,109347.68801453698,105986.85156072596
2010-09-20,100442.49042732257,102394.4072906237,111629.50164645098,102025.55867768248,106219.37445931493,113698.48705089853,110625.30313010918,108417.76107761687
2010-09-21,100286.30209972782,102207.50989720965,111440.41945332919,101962.92285194871,106005.46728734118,113675.20637318978,111067.28549219042,108090.25957261518
2010-09-22,100260.67967533114,101890.11450515976,110904.73820287983,101720.04197758163,105484.62863249671,113372.48636824275,111110.0632117423,107293.63671666867
2010-09-23,100104.73581919677,101642.47774275836,110346.45998741238,101507.61925688748,104629.0093182726,113325.93518350138,110678.34432308603,105988.19758693592
2010-09-24,100562.95187326624,102634.94041417756,112402.95412705661,102554.22017818221,106786.6877749239,115631.08842101066,111499.8286490289,109266.7594133743
2010-09-27,100508.56960635002,102420.427898358,112326.4019574078,102522.77565092128,106275.15717537173,115002.39824543633,111904.3364431955,108481.64342019467
2010-09-28,100698.33277186245,102716.01285384428,113712.07498168485,103072.03995933424,106647.1794295915,114955.85723137109,112439.67745065311,109051.26269810434
2010-09-29,100682.9524213793,102794.76962361395,113448.57967656893,103057.6230601691,106461.1776761526,114769.60163902481,112139.29932167586,108765.97067934122
2010-09-30,100687.94613497845,102630.19093600457,113326.4801462423,103104.80582399538,106144.97563267358,114257.34536402274,111905.82050044685,108281.39936038015
2010-10-01,100772.7879429995,102823.02261581397,113963.55169303864,103248.47702437738,106591.36859252174,114117.63078574168,111986.57744950615,108964.46590312808
2010-10-04,100595.1417592181,102344.74943394866,113399.3735162905,102680.88381330323,105791.56011536739,112883.52094162561,111598.00274394048,107738.04337911849
2010-10-05,101471.93036916858,103257.01114681165,114309.50059489242,103217.15466222216,107921.36127449681,115631.08842101066,112670.79797879873,110991.52517040154
2010-10-06,101524.16172165357,103015.44680261919,112877.93048207724,102744.55454977074,107912.02509819156,114629.8565487153,113225.87122524713,110977.12251042102
2010-10-07,101588.79233696708,103351.43739611199,113464.04983614644,102472.53688050444,107781.81543448042,115048.95960085384,112766.97918172603,110776.26036662527
2010-10-08,101744.58173952147,103534.6420184731,113714.45843952984,103016.28294754628,108386.34222391657,115840.65520309417,112951.05240787746,111708.24342084306
2010-10-11,101575.19916319071,103301.54659825678,113899.86256877084,103256.5845250747,108488.6558427638,115887.25724121628,113024.1438859356,111866.41751923416
2010-10-12,101703.15930019002,103805.238713695,114762.86041086083,103557.41806405109,108823.4739968274,116678.9325021043,112794.13499580837,112384.28144414697
2010-10-13,101875.73466939319,104104.28449728501,115534.47512880823,104052.24443829093,109669.77588208822,117633.5725069537,113259.11791554675,113695.2719744985
2010-10-14,101844.84343563052,104033.20597630326,115526.03118767883,104078.713431085,109241.98028548264,117400.75555918987,112329.98912875404,113030.02483168691
2010-10-15,102162.22560119495,104479.78659770422,115984.77299606235,104266.77215686873,109465.19551274872,119892.1745597216,111939.73199846092,113376.457896358
2010-10-18,102787.38370815606,104961.99514199756,115932.91560389013,104433.02163124,110004.63153083577,119449.80100055043,112626.61006838965,114214.5235213169
2010-10-19,102527.12535592519,104441.8834538802,114833.06054060938,103562.74873617133,108563.00780105022,118332.14539835895,111979.09199034545,111969.33122664072
2010-10-20,102870.65490162226,105020.8358332224,115924.36795727792,104405.2116055327,109623.29184765271,119193.64235102094,112741.62689558059,113609.65924462347
2010-10-21,102974.19914587437,104783.67158452253,116069.03183630975,103985.39463999493,109865.12318550337,119426.45929878477,112375.93949132033,113985.59726962907
2010-10-22,103040.14273926342,105023.73026414114,116948.26611299676,104614.2696757954,110069.71292851387,120241.43557873386,112796.06507950203,114303.99154311819
2010-10-25,103231.78934689907,105241.09712812144,117442.36008836876,104966.27241331601,110395.21365361418,120823.53388686222,113125.46773048576,114811.02519214721
2010-10-26,102857.7780872612,105132.4855662963,118054.97729097298,105145.46308917174,110413.82976419873,121149.52439884184,112464.92665676484,114840.06632541606
2010-10-27,102925.10456995963,105305.76052504142,117836.44603822181,104660.04802493949,110097.59022603575,121522.13729029591,111888.71536620386,114346.6910442364
2010-10-28,103330.01883654631,105603.28682559295,118204.47719583905,105004.48661559906,110116.2250839623,121778.2145744162,112016.10888817778,114375.72212027
2010-10-29,103236.99863485026,105767.85579837566,118459.7256073502,105394.16320017462,110199.91321855398,121498.82610055868,112467.09821809013,114506.11013737906
2010-11-01,103137.59511216002,105774.83023823454,118500.79506021902,105878.43151508903,110237.10794503916,121591.91829936531,112305.43655679276,114564.08237151771
2010-11-02,103358.42918906851,106287.47814053093,119251.95794237088,105895.77029951534,111111.3808645318,122895.92102998846,113430.23757454395,115926.9665667455
2010-11-03,103289.93193210874,105832.3430593125,119513.80467298464,105881.95965497138,111557.72695602501,123454.71831905574,112774.59731562366,116625.50277460007
2010-11-04,103930.68520533346,106852.94235967929,121131.76339490962,106510.52764653723,113706.15359940998,124968.22680770548,114434.88439000836,119994.53884627293
2010-11-05,103696.26095782711,106690.66591587532,119491.79636302646,106417.11210730979,114133.98669069952,124968.22680770548,113925.67792013362,120671.7796929732
2010-11-08,103380.44467314045,106517.61996482583,119839.81509453956,106557.01320512415,113920.07951872573,125131.24240504758,113993.24247091281,120332.53947347857
2010-11-09,102996.13679870295,106186.47697553362,119644.11870143504,106238.18896340365,113101.63618364483,124455.94002067496,112514.92583992833,119035.77029975395
2010-11-10,103522.42528831244,106691.45834656138,120104.60407616082,106481.13365024605,113557.33719878529,125084.66070827775,112852.05449676226,119755.18590496512
2010-11-11,103442.42960446455,106699.23955846792,119940.18389366826,106632.84601177144,113129.56972319268,124292.95493536128,112568.07135991481,119078.51399418386
2010-11-12,102899.82788976765,105795.42222997102,118755.96571335848,105687.88021410519,111790.26898592534,122267.23085441408,111515.05839096406,116963.92173538716
2010-11-15,102951.7614459481,105644.78725926139,118590.6679533819,105571.61851251774,111632.18202469232,121801.5054228011,110517.00301201531,116715.81689859623
2010-11-16,101910.26491198811,104475.05046756795,116641.87954265364,104644.93360284579,109893.00048302526,119799.05184888653,110504.07236090313,113988.24330795735
2010-11-17,102000.76312446134,104491.13605736892,116692.07244038278,104807.90391535405,109948.7550780691,120148.31286789877,110299.27436065291,114074.99180400521
2010-11-18,102440.0627609487,105138.30195429982,117799.34667726359,105303.87530195707,111567.08187967226,122080.89389665861,111464.2715534285,116593.58262158206
2010-11-19,102325.51504643256,105176.23734710865,118241.3543826302,105208.12348565996,111873.95712051699,122174.07763155056,111917.73822755434,117074.63424288206
2010-11-22,102154.43788423119,105021.46124333444,118545.72999716,105106.97532132588,111781.00779898801,123198.62069358316,112045.7078292129,116928.72886729841
2010-11-23,101426.19618291882,104068.4707241426,117299.5164377271,104284.2188597808,110162.69974472681,121242.69796305767,111272.87079574165,114389.47769091678
2010-11-24,102028.25987948407,104869.11151294604,118534.29160282336,104980.12688843314,111790.26898592534,123687.55560817187,111483.50784867382,116924.5026472484
2010-11-26,102013.25049337505,104626.20771969136,118401.79238998698,104511.55506127959,110488.2379645111,122872.57932822278,111287.07019703592,114881.75781367105
2010-11-29,101859.62469136508,104456.73411629046,118055.43687616005,104194.99208120481,110823.06549224567,122779.44644671155,111865.80860106765,115403.97052598132
2010-11-30,101641.8227060788,103997.92314850379,117297.45484740671,103617.44813379615,110199.91321855398,121289.31017185596,111714.77496890232,114430.60483301534
2010-12-01,102602.72703400839,105114.96026225813,119233.05229932918,104824.69909840022,112543.62154965715,123850.55086416168,112161.41293162739,118081.13350469072
2010-12-02,103259.14996270079,106234.85063923805,119900.96383034249,105176.5049127504,113985.1702900748,125107.91087395807,112906.45948989934,120349.84994006422
