ticker,shortName,sector,industry,marketCap,tech_score,fund_score,composite,composite_rank,tech_rank,fund_rank,ma200_dist,rsi,rel_str_6m,ma200_rank,rsi_rank,rs6m_rank,forwardPE,revenueGrowth,grossMargins,returnOnEquity,operatingMargins,freeCashflow,nd_ebitda,forwardPE_rank,revenueGrowth_rank,grossMargins_rank,returnOnEquity_rank,operatingMargins_rank,nd_ebitda_rank
TPL,Texas Pacific Land Corporation,Energy,Oil & Gas E&P,27211792384.0,9.19054936153993,22.83226320829391,32.02281256983384,29,455,2,-0.0418561512440111,54.67797944733791,-0.41205627709507997,0.759469696969697,0.30000000000000004,0.04339622641509434,5.395514,0.208,0.93242997,0.36466,0.77222,-56057624.0,-0.3109501844524843,0.9664179104477612,0.8142589118198874,0.9906542056074766,0.8293650793650794,0.9906542056074766,0.8883928571428571
AMP,"Ameriprise Financial, Inc.",Financial Services,Asset Management,42156789760.0,12.868007909281495,19.13992923797587,32.007937147257365,30,250,22,0.1423715918569357,41.97169365440601,0.050974897268676767,0.20265151515151514,0.5773584905660377,0.7641509433962265,9.843355,0.09,0.56601,0.66936,0.37188,3355624960.0,,0.8395522388059702,0.5131332082551595,0.6794392523364486,0.9285714285714286,0.8672897196261682,
BX,Blackstone Inc.,Financial Services,Asset Management,140816809984.0,14.427887364208116,17.538171841248648,31.966059205456766,31,160,54,0.10454102381783126,42.42775443387207,0.1366010361258183,0.30681818181818177,0.5716981132075472,0.8528301886792453,15.296171,0.057,1.0,0.29533002,0.38032,,,0.5671641791044777,0.3123827392120075,0.9906542056074766,0.7589285714285714,0.8785046728971962,
AMAT,"Applied Materials, Inc.",Technology,Semiconductor Equipment & Materials,324007100416.0,15.588550600343055,16.29651851668,31.885069117023054,32,88,97,0.13851352204069745,30.666134399552845,0.1147267743800171,0.21590909090909094,0.8264150943396227,0.8283018867924529,25.428068,0.114,0.48956,0.39692003,0.31896,3154374912.0,-0.18581985343943003,0.21455223880597019,0.6031894934333959,0.5738317757009346,0.8591269841269841,0.794392523364486,0.8660714285714286
MS,Morgan Stanley,Financial Services,Capital Markets,302231453696.0,13.199625976748619,18.67882241012487,31.878448386873487,33,234,31,0.127853143496639,47.13208875801198,0.16732142335385802,0.24810606060606055,0.46226415094339623,0.8735849056603774,15.088104,0.163,0.87388,0.16388,0.40616,,,0.582089552238806,0.7429643527204502,0.9644859813084112,0.5396825396825397,0.9065420560747663,
ISRG,"Intuitive Surgical, Inc.",Healthcare,Medical Instruments & Supplies,157032267776.0,15.06122546216886,16.620813139179262,31.682038601348122,34,125,84,-0.1940380167635486,31.94008652761036,-0.35749293187082665,0.946969696969697,0.8,0.06037735849056604,37.609722,0.23,0.66292,0.17232999,0.30868,2254087424.0,-1.247655996938385,0.08582089552238803,0.8442776735459663,0.7869158878504673,0.5654761904761905,0.7757009345794392,0.9308035714285714
ARM,Arm Holdings plc,Technology,Semiconductors,238335688704.0,15.365446922050696,16.280050906665934,31.64549782871663,35,103,99,0.21078426202571476,34.884773824136474,0.828174686435019,0.12121212121212122,0.7547169811320755,0.9679245283018868,73.31858,0.201,0.97495,0.112679996,0.29597,824750016.0,-3.1992103999010366,0.009328358208955279,0.8076923076923077,0.9906542056074766,0.3611111111111111,0.7607476635514019,0.9776785714285714
SNDK,Sandisk Corporation,Technology,Computer Hardware,203958108160.0,9.418596340766152,22.16502066073213,31.583617001498283,36,439,4,0.6031312723747682,64.78027951864638,1.4137820341191023,0.011363636363636354,0.1283018867924528,0.9905660377358491,7.9333606,2.51,0.56038,0.39297,0.69983,2259500032.0,-0.36149638544311397,0.9253731343283582,0.9906191369606003,0.6691588785046729,0.8531746031746031,0.9906542056074766,0.890625
TROW,"T. Rowe Price Group, Inc.",Financial Services,Asset Management,21893763072.0,15.624761768629694,15.947293949070312,31.572055717700007,37,85,108,0.08324246964997295,36.413651982548934,0.07290694754935045,0.36742424242424243,0.7169811320754718,0.7905660377358491,10.632508,0.053,0.51999,0.18688999,0.37183997,1880349952.0,,0.8115671641791045,0.29831144465290804,0.6149532710280374,0.5992063492063492,0.8654205607476636,
EXPE,"Expedia Group, Inc.",Consumer Cyclical,Travel Services,25837154304.0,12.361647131694301,19.11183278903845,31.47347992073275,38,280,23,0.23084077600833885,48.000195292824905,0.37346843098109894,0.10037878787878785,0.44339622641509435,0.939622641509434,9.324146,0.147,0.90271,0.71494,0.07093,3478249984.0,-0.4972319223687495,0.878731343283582,0.7110694183864915,0.9719626168224299,0.9404761904761905,0.18504672897196262,0.8995535714285714
GS,"Goldman Sachs Group, Inc. (The)",Financial Services,Capital Markets,275495616512.0,13.32868782161235,18.127041835564345,31.455729657176697,39,228,37,0.08947199927908622,47.48833951695013,0.0736450489081304,0.3522727272727273,0.4547169811320755,0.7924528301886793,14.28174,0.145,0.82271004,0.14548,0.38599998,,,0.6119402985074627,0.7063789868667918,0.9420560747663551,0.4771825396825397,0.8878504672897196,
CSCO,"Cisco Systems, Inc.",Technology,Communication Equipment,461090783232.0,15.665320659424435,15.669119276392951,31.334439935817386,40,80,112,0.17750824999617443,31.96661226062635,0.2818412915756683,0.15719696969696972,0.7981132075471697,0.9245283018867925,24.590649,0.12,0.64276004,0.25229,0.25035998,9671874560.0,0.7309674056186624,0.22947761194029848,0.6332082551594747,0.7775700934579439,0.7083333333333334,0.688785046728972,0.7232142857142857
IDXX,"IDEXX Laboratories, Inc.",Healthcare,Diagnostics & Research,43284676608.0,14.382146941109205,16.904372037853996,31.2865189789632,41,162,75,-0.08779506840765638,37.473853925063835,-0.24257211023278824,0.8522727272727273,0.6905660377358491,0.1830188679245283,33.22368,0.143,0.62053,0.72915,0.31783,786844480.0,0.5544529525990705,0.11380597014925375,0.6960600375234521,0.7532710280373832,0.9424603174603174,0.7925233644859813,0.7589285714285714
GRMN,Garmin Ltd.,Technology,Scientific & Technical Instruments,44341497856.0,14.925493138936538,16.31169461260391,31.23718775154045,42,136,96,0.20228510578876002,14.975295487398327,0.0008170233437532204,0.13068181818181823,0.9849056603773585,0.6754716981132075,22.68364,0.142,0.59139,0.19899,0.24617,810156096.0,-1.0553181505759999,0.2854477611940298,0.6923076923076923,0.7158878504672898,0.623015873015873,0.6785046728971963,0.9196428571428571
KLIC,"Kulicke and Soffa Industries, I",Technology,Semiconductor Equipment & Materials,5118678528.0,17.014544025157228,14.198638013620757,31.213182038777987,43,18,154,0.02535707919865504,34.961579795752456,0.02597575808708741,0.5625,0.7528301886792452,0.7264150943396226,23.086527,0.498,0.53565,0.063930005,0.15896,17709250.0,-2.492991829929137,0.2723880597014925,0.9437148217636022,0.6336448598130842,0.18055555555555555,0.4130841121495327,0.9642857142857143
EQT,EQT Corporation,Energy,Oil & Gas E&P,37184667648.0,11.517116923956545,19.477031180092865,30.99414810404941,44,329,18,-0.034076131976676916,48.02495973149572,-0.23545696478511557,0.7443181818181819,0.44150943396226416,0.19622641509433963,12.606877,0.499,0.80966,0.13402,0.57368,2503225856.0,0.7923608466311044,0.6921641791044777,0.9455909943714822,0.9327102803738317,0.42857142857142855,0.9700934579439252,0.7053571428571428
SNA,Snap-On Incorporated,Industrials,Tools & Accessories,18752813056.0,16.212180769963787,14.70005881117387,30.912239581137655,45,45,130,0.031056884180617583,16.38958714735486,-0.1253276236934786,0.5473484848484849,0.9773584905660377,0.4207547169811321,16.999765,0.052,0.51616,0.18202,0.24566,1048337472.0,-0.23610026735767675,0.4906716417910447,0.2926829268292683,0.6037383177570094,0.5892857142857143,0.6766355140186916,0.875
VST,Vistra Corp.,Utilities,Utilities - Independent Power Producers,45718568960.0,14.4307461406518,16.47052224119823,30.90126838185003,46,159,91,-0.13197214267790747,36.608714997193445,-0.2881996924379624,0.8977272727272727,0.7132075471698114,0.12075471698113208,12.199104,0.434,0.38637,0.42898,0.26578,476875008.0,3.020312950556717,0.7220149253731343,0.9343339587242027,0.4,0.873015873015873,0.7177570093457943,0.3058035714285714
TEL,TE Connectivity plc,Technology,Electronic Components,57487421440.0,16.188298075090525,14.630147470733283,30.818445545823806,47,47,133,-0.05247214688729607,32.399169359666786,-0.14865677810534306,0.7878787878787878,0.7886792452830189,0.3660377358490566,15.588492,0.145,0.36071998,0.22719999,0.20341,2322249984.0,0.9248636131708198,0.5541044776119404,0.7063789868667918,0.3401869158878505,0.6686507936507936,0.5588785046728972,0.6830357142857143
ADSK,"Autodesk, Inc.",Technology,Software - Application,51656683520.0,11.273644463502956,19.543286624092335,30.816931087595293,48,346,15,0.04149513434504026,54.6390436075403,-0.06997405676415558,0.5018939393939394,0.30188679245283023,0.5490566037735849,17.336199,0.194,0.92326,0.39675,0.27236,2787000064.0,-0.1962495161622194,0.4720149253731343,0.7917448405253283,0.9757009345794393,0.8551587301587301,0.7252336448598131,0.8705357142857143
UAL,"United Airlines Holdings, Inc.",Industrials,Airlines,29104166912.0,17.929590718505814,12.796929512046088,30.726520230551902,49,9,235,-0.0004003577898313848,21.53511572236117,-0.0705951891671246,0.6609848484848485,0.9433962264150944,0.5471698113207547,6.3421626,0.106,0.33795,0.25726998,0.043470003,1647000064.0,2.401776974353572,0.9552238805970149,0.5722326454033771,0.30654205607476637,0.7162698412698413,0.1102803738317757,0.4107142857142857
POWL,"Powell Industries, Inc.",Industrials,Electrical Equipment & Parts,9563672576.0,18.32898561082523,12.389510314948543,30.718495925773773,50,4,251,-0.09732177605621473,28.19967058125249,-0.10434516326954046,0.8617424242424243,0.8641509433962264,0.47358490566037736,38.186054,0.065,0.30103,0.29899,0.19413,142181632.0,-2.6714066295630197,0.08208955223880599,0.3696060037523452,0.25794392523364484,0.7638888888888888,0.5289719626168224,0.9709821428571429
CPAY,"Corpay, Inc.",Technology,Software - Infrastructure,22576007168.0,11.46619496855346,19.248094465710665,30.714289434264124,51,331,21,0.2094855264593376,48.65333278537772,0.10082581352409781,0.125,0.43018867924528303,0.8207547169811321,11.313447,0.254,0.79714996,0.32124,0.41404,2095142784.0,2.7011218873095664,0.7742537313432836,0.8649155722326454,0.9233644859813084,0.7817460317460317,0.9158878504672897,0.359375
ANET,"Arista Networks, Inc.",Technology,Computer Hardware,176032006144.0,11.967314655993901,18.730384212784404,30.697698868778303,52,299,27,0.29804747417134214,48.500829871651604,0.39654854024597763,0.06060606060606055,0.4320754716981132,0.9433962264150944,31.418644,0.351,0.63537,0.31520998,0.42738998,4362237440.0,-2.8759589654015976,0.13619402985074625,0.9183864915572233,0.7700934579439253,0.7777777777777778,0.9196261682242991,0.9732142857142857
EW,Edwards Lifesciences Corporatio,Healthcare,Medical Devices,47520772096.0,14.195194873260911,16.497931145270247,30.69312601853116,53,173,89,0.06946830071773036,34.85952728000228,-0.07595876400583501,0.4071969696969697,0.7566037735849056,0.539622641509434,24.539202,0.167,0.77866,0.1046,0.31219998,902137472.0,-1.776993141025641,0.23134328358208955,0.7523452157598499,0.908411214953271,0.3333333333333333,0.7831775700934579,0.9508928571428571
DAL,"Delta Air Lines, Inc.",Industrials,Airlines,45036965888.0,18.346912521440824,12.304024776127013,30.650937297567836,54,3,255,0.05944257399004749,19.418436580167636,0.10032005508053454,0.43181818181818177,0.9509433962264151,0.8188679245283019,8.566095,0.129,0.19900998,0.2499,0.03179,3093374976.0,2.187158750490806,0.9104477611940298,0.6641651031894934,0.15140186915887852,0.7023809523809523,0.08037383177570094,0.4441964285714286
PNC,"PNC Financial Services Group, I",Financial Services,Banks - Regional,86171754496.0,16.75743281875357,13.875885768406581,30.633318587160154,55,27,169,0.07780016438114878,22.659221299647456,0.010248386475851579,0.38636363636363635,0.9320754716981132,0.6924528301886792,10.219378,0.138,0.0,0.12104,0.36725,,,0.8208955223880597,0.6810506566604128,0.020560747663551402,0.39285714285714285,0.8598130841121495,
SPG,"Simon Property Group, Inc.",Real Estate,REIT - Retail,76125118464.0,14.352963598246617,16.24027136748095,30.593234965727568,56,165,100,0.060678582218210764,35.745358403865325,-0.05975986009231993,0.4242424242424242,0.7283018867924529,0.569811320754717,29.098038,0.193,0.81582,1.1359,0.43376,2494690560.0,5.544868189221154,0.16417910447761197,0.7879924953095685,0.9364485981308411,0.9781746031746031,0.9214953271028037,0.109375
APH,Amphenol Corporation,Technology,Electronic Components,147369787392.0,14.53920097198399,15.97173797493047,30.510938946914457,57,153,107,0.09323539676083348,40.45315188371901,0.05846417124141068,0.34659090909090906,0.6188679245283019,0.779245283018868,21.286123,0.584,0.37919998,0.36825,0.27305,3563725056.0,1.4151123768447922,0.3302238805970149,0.9530956848030019,0.3850467289719626,0.8373015873015873,0.7271028037383177,0.6004464285714286
ADBE,Adobe Inc.,Technology,Software - Application,102969950208.0,9.28792643415285,21.162628368763027,30.450554802915875,58,448,6,0.08852670737238078,68.64104388938078,0.005408266262836525,0.3560606060606061,0.0792452830188679,0.6792452830188679,9.654734,0.12,0.89396006,0.58774,0.38762,9321374720.0,0.14914176720983538,0.8544776119402985,0.6332082551594747,0.9700934579439252,0.9126984126984127,0.891588785046729,0.8169642857142857
EXE,Expand Energy Corporation,Energy,Oil & Gas E&P,24032929792.0,11.61086096817229,18.684911221236558,30.295772189408847,59,322,30,-0.02643448526084302,49.654899570344206,-0.20168235041480864,0.7253787878787878,0.4056603773584906,0.2622641509433962,10.203274,0.41,0.47955,0.17568001,0.3404,1695624960.0,0.45603333271628227,0.8227611940298507,0.9324577861163227,0.5607476635514018,0.5714285714285714,0.822429906542056,0.7745535714285714
ALLE,Allegion plc,Industrials,Security & Protection Services,10906979328.0,15.442038307604347,14.852727106992406,30.294765414596753,60,97,123,0.028059229684068043,19.368315863329997,-0.15790747889830192,0.5568181818181819,0.9528301886792453,0.3433962264150943,13.297251,0.097,0.4497,0.34179002,0.18876,494362496.0,1.812351054984498,0.667910447761194,0.5440900562851783,0.5121495327102804,0.8075396825396826,0.508411214953271,0.5245535714285714
ALAB,"Astera Labs, Inc.",Technology,Semiconductors,42984824832.0,13.256205927196493,17.033190320805723,30.289396248002216,61,230,68,0.3356564739909793,43.03352004208383,1.346633608002955,0.04734848484848486,0.5547169811320755,0.9886792452830189,59.61409,0.934,0.75988996,0.21110001,0.20052,240004880.0,-4.234624703920167,0.035447761194029814,0.9774859287054409,0.8934579439252337,0.6488095238095238,0.5439252336448598,0.9888392857142857
RJF,"Raymond James Financial, Inc.",Financial Services,Asset Management,29706020864.0,12.619234800838575,17.5902833055449,30.209518106383477,62,264,52,0.1161332126149337,46.028316288089734,0.04121203722384337,0.29166666666666663,0.47358490566037736,0.7490566037735849,11.388835,0.131,0.93031,0.17289,0.19323999,,,0.7667910447761194,0.6679174484052532,0.9906542056074766,0.5674603174603174,0.525233644859813,
MMM,3M Company,Industrials,Conglomerates,77992566784.0,16.317776824852295,13.872130256243612,30.189907081095907,63,35,170,0.0696728848032735,18.400420555683084,-0.052682118601677486,0.4053030303030303,0.9679245283018868,0.5849056603773585,15.815074,0.013,0.39714,0.71458,0.23316999,2322374912.0,1.211004843403206,0.5466417910447761,0.14446529080675422,0.41869158878504675,0.9384920634920635,0.6448598130841121,0.6361607142857143
SCHW,Charles Schwab Corporation (The,Financial Services,Capital Markets,160765689856.0,10.337335620354489,19.851942867321153,30.189278487675644,64,397,12,0.13413957363732765,55.63830654995856,0.03728628676033452,0.2272727272727273,0.2754716981132076,0.7377358490566037,12.863348,0.158,0.9746,0.19083,0.49352002,,,0.6828358208955223,0.7288930581613509,0.9906542056074766,0.6091269841269841,0.9588785046728971,
LRCX,Lam Research Corporation,Technology,Semiconductor Equipment & Materials,342493888512.0,12.81976605679436,17.35431753839127,30.174083595185632,65,253,60,0.1688014179126769,45.80087351813888,0.18980664582216544,0.16856060606060608,0.4867924528301887,0.8830188679245283,34.594524,0.238,0.49979,0.66762,0.35042998,4352341504.0,-0.16867845618279478,0.10447761194029848,0.8574108818011257,0.5813084112149532,0.9265873015873016,0.8336448598130841,0.8616071428571428
EIX,Edison International,Utilities,Utilities - Regulated Electric,26939424768.0,15.816121116828667,14.301273420674518,30.117394537503184,66,73,150,-0.2060585845964703,26.27498509333263,-0.38280733312481463,0.9526515151515151,0.8905660377358491,0.05471698113207547,10.749155,0.077,0.58677,0.18864,0.27492002,-1134000000.0,4.848600379464821,0.8022388059701493,0.43808630393996245,0.7065420560747664,0.6031746031746031,0.7327102803738318,0.1495535714285714
TER,"Teradyne, Inc.",Technology,Semiconductor Equipment & Materials,50327519232.0,12.241638078902229,17.806532610992857,30.048170689895088,67,284,46,0.11829540420327311,41.959212726820425,-0.0432504739079973,0.28409090909090906,0.5792452830188679,0.6056603773584905,33.79455,0.87,0.58702,0.2875,0.37614,298311264.0,-0.16924912992141522,0.10820895522388063,0.9699812382739212,0.708411214953271,0.753968253968254,0.8691588785046729,0.8638392857142857
INCY,Incyte Corporation,Healthcare,Biotechnology,19119151104.0,10.492066895368783,19.525355860527764,30.017422755896547,68,388,16,0.18154425582858602,55.504358679368,0.11479879852218455,0.1477272727272727,0.279245283018868,0.8320754716981132,10.5753565,0.209,0.52766,0.30823,0.25552,558867008.0,-2.315524324154229,0.8134328358208955,0.8161350844277674,0.6242990654205608,0.7718253968253969,0.702803738317757,0.9575892857142857
WSM,"Williams-Sonoma, Inc.",Consumer Cyclical,Specialty Retail,20157544448.0,16.093243758338097,13.90201867548969,29.99526243382779,69,58,166,0.12396217681990129,20.276737200356337,0.021262985022020287,0.26515151515151514,0.9471698113207547,0.7188679245283018,16.893242,-0.043,0.46153,0.51523995,0.20326,867585280.0,0.30066276653684915,0.4981343283582089,0.05628517823639775,0.5364485981308411,0.9047619047619048,0.5551401869158878,0.7857142857142857
IONQ,"IonQ, Inc.",Technology,Computer Hardware,18265966592.0,16.490137221269297,13.498223295525536,29.988360516794835,70,31,196,-0.11472833520080428,41.76963610925875,-0.09160853990766737,0.8863636363636364,0.5886792452830188,0.5037735849056604,-46.9441,7.547,0.36110002,0.11286,-4.01755,-91360376.0,,0.9888059701492538,0.9906191369606003,0.34392523364485983,0.36507936507936506,0.011214953271028037,
MSFT,Microsoft Corporation,Technology,Software - Infrastructure,3114259709952.0,11.435701353154183,18.540743127380786,29.97644448053497,71,333,33,0.17757822806853718,52.22791805040906,0.15593058246981495,0.15530303030303028,0.3547169811320755,0.8622641509433963,21.642368,0.183,0.68309,0.34013999,0.46326,37011251200.0,0.26755971977394727,0.3246268656716418,0.7720450281425891,0.8093457943925234,0.8055555555555556,0.9457943925233645,0.7924107142857143
ADI,"Analog Devices, Inc.",Technology,Semiconductors,203727585280.0,15.250798075090527,14.616862101878015,29.867660176968542,72,111,134,0.04839050641846643,30.10994091475203,-0.08608099631030641,0.47537878787878785,0.8358490566037736,0.5188679245283019,31.50083,0.304,0.62842,0.07862,0.33067,4139530752.0,0.987927541805649,0.13432835820895528,0.8949343339587242,0.7626168224299066,0.23214285714285715,0.8121495327102803,0.671875
MAR,Marriott International,Consumer Cyclical,Lodging,95163899904.0,15.036866304554982,14.816156815398978,29.85302311995396,73,128,127,-0.005228649616922487,40.89948823633393,-0.08274502959323682,0.6723484848484849,0.6056603773584905,0.5264150943396226,27.57854,0.126,0.79037005,,0.59006,1796875008.0,3.5961777456770356,0.18097014925373134,0.6566604127579737,0.9196261682242991,,0.9738317757009346,0.2321428571428571
ROK,"Rockwell Automation, Inc.",Industrials,Specialty Industrial Machinery,47313670144.0,16.276801029159518,13.501478823649126,29.778279852808645,74,40,195,0.01454220970154907,30.384130214063447,-0.08393684239555799,0.6022727272727273,0.8283018867924529,0.5226415094339623,29.41831,0.119,0.48921,0.27183,0.20724002,974499968.0,1.4980879235181643,0.15858208955223885,0.6275797373358349,0.5719626168224299,0.7321428571428571,0.5719626168224299,0.578125
GEN,Gen Digital Inc.,Technology,Software - Infrastructure,14766082048.0,9.499178101772442,20.277511215578826,29.77668931735127,75,432,9,0.2704399593168507,63.64883430632547,0.27754923069861004,0.07386363636363635,0.1452830188679245,0.9207547169811321,7.4117756,0.27,0.7846,0.39876997,0.63367003,1448249984.0,3.1713694630436895,0.9347014925373134,0.8799249530956847,0.9102803738317757,0.8630952380952381,0.9906542056074766,0.2879464285714286
GDDY,GoDaddy Inc.,Technology,Software - Infrastructure,12012882944.0,12.220673718315227,17.531508360596362,29.752182078911588,76,287,55,0.011861537746324258,60.02809160933546,-0.007409586143359181,0.6174242424242424,0.19811320754716977,0.6509433962264151,8.421259,0.061,0.6377,3.98215,0.24681999,1347612544.0,1.9136330482432813,0.914179104477612,0.3424015009380863,0.7738317757009345,0.9900793650793651,0.680373831775701,0.5066964285714286
WDC,Western Digital Corporation,Technology,Computer Hardware,157118185472.0,11.685665618448638,18.00363121129972,29.689296829748358,77,318,42,0.22785022877949568,52.38599297978058,0.5520994229799081,0.10416666666666663,0.3433962264150944,0.9547169811320755,26.1666,0.455,0.45428002,0.85920995,0.37008998,2075000064.0,-0.07756897439600734,0.20149253731343286,0.9380863039399625,0.5196261682242991,0.9543650793650794,0.8635514018691589,0.84375
ORCL,Oracle Corporation,Technology,Software - Infrastructure,525942521856.0,13.785913379073758,15.8026496250155,29.58856300408926,78,203,109,-0.12185264529629847,53.818713747984205,-0.11429002525627352,0.8920454545454546,0.31509433962264155,0.44716981132075473,22.766233,0.217,0.67084,0.57572,0.32676,-22298499072.0,4.444743220256114,0.28171641791044777,0.8283302063789869,0.7925233644859813,0.9107142857142857,0.8074766355140187,0.171875
JBL,Jabil Inc.,Technology,Electronic Components,35095445504.0,17.577663426720033,11.97070266822284,29.54836609494287,79,12,284,0.04980327950933039,27.617473161761566,0.052127948366366805,0.4696969696969697,0.8716981132075472,0.7679245283018868,22.837946,0.231,0.09037,0.59696996,0.046729997,1203750016.0,1.0775970517172346,0.2779850746268657,0.8470919324577861,0.0616822429906542,0.9166666666666666,0.11775700934579439,0.6517857142857143
KEY,KeyCorp,Financial Services,Banks - Regional,22757896192.0,16.307890222984565,13.21663897439935,29.524529197383913,80,37,213,0.01747145042206033,30.714268684370964,-0.0731992371830199,0.5909090909090908,0.8226415094339623,0.5433962264150943,9.75984,0.118,0.0,0.09977,0.35779998,,,0.8414179104477612,0.6210131332082551,0.020560747663551402,0.31547619047619047,0.8448598130841122,
FAST,Fastenal Company,Industrials,Industrial Distribution,50169135104.0,15.042047836859156,14.473717582363719,29.515765419222873,81,127,139,0.09560269267433918,27.525605409167127,-0.04691606288124017,0.33712121212121215,0.8735849056603774,0.5943396226415094,31.94608,0.124,0.44893003,0.33842,0.2033,903862528.0,0.12114390756811529,0.1324626865671642,0.6529080675422139,0.5102803738317757,0.7996031746031746,0.5570093457943925,0.8214285714285714
EOG,"EOG Resources, Inc.",Energy,Oil & Gas E&P,76778397696.0,10.431139222412806,19.04155014258759,29.472689365000395,82,391,24,0.1393096560118683,53.127533318200975,0.018618302100163353,0.2102272727272727,0.32830188679245287,0.7132075471698113,10.142138,0.156,0.61994,0.18195,0.37877998,2864250112.0,0.2306312636994002,0.8246268656716418,0.724202626641651,0.7514018691588785,0.5873015873015873,0.8766355140186916,0.8058035714285714
CCL,Carnival Corporation Ltd.,Consumer Cyclical,Travel Services,33153314816.0,16.3021726700972,13.100139525855589,29.40231219595279,83,38,217,-0.1372380095053216,22.254326816005857,-0.29205178496600903,0.9090909090909091,0.9339622641509434,0.11320754716981132,9.20177,0.061,0.55966,0.27853,0.0983,2174000128.0,3.276773332864012,0.8843283582089552,0.3424015009380863,0.6672897196261682,0.7440476190476191,0.2336448598130841,0.2723214285714286
TDG,Transdigm Group Incorporated,Industrials,Aerospace & Defense,66232074240.0,15.686701924909475,13.693778398290215,29.38048032319969,84,79,182,-0.07936720584864809,30.682575951719343,-0.22670447047780995,0.8371212121212122,0.8245283018867925,0.22075471698113208,25.276606,0.183,0.59718,,0.46659002,1524875008.0,6.026496627733899,0.21828358208955223,0.7720450281425891,0.7271028037383177,,0.9476635514018692,0.0736607142857143
VRT,"Vertiv Holdings, LLC",Industrials,Electrical Equipment & Parts,122594426880.0,14.752060701353154,14.611020504395663,29.363081205748816,85,145,136,0.012826787420622487,37.01203709076002,-0.1129062418718263,0.615530303030303,0.7037735849056603,0.4509433962264151,36.253403,0.301,0.37151,0.45097,0.16364999,1964749952.0,0.08496346829749289,0.09701492537313428,0.8921200750469043,0.3719626168224299,0.8849206349206349,0.4280373831775701,0.8325892857142857
LULU,lululemon athletica inc.,Consumer Cyclical,Apparel Retail,14295897088.0,12.92333714503526,16.39794595477784,29.3212830998131,86,247,93,-0.21830348570372615,43.06455712602946,-0.4342724101197606,0.9621212121212122,0.5528301886792453,0.035849056603773584,9.032991,0.008,0.56601,0.34013,0.22311,824078400.0,0.24212247039902945,0.8973880597014925,0.13320825515947468,0.6794392523364486,0.8035714285714286,0.6205607476635514,0.8013392857142857
ALGN,"Align Technology, Inc.",Healthcare,Medical Instruments & Supplies,11106539520.0,14.317764913283781,14.984197525328181,29.301962438611962,87,168,120,-0.06081863199687931,34.14426884588893,-0.2715482947727208,0.8049242424242424,0.7679245283018867,0.14528301886792452,12.52867,0.062,0.70147,0.10824,0.16594,538981504.0,-1.0787715108856932,0.7014925373134329,0.3527204502814259,0.8355140186915888,0.3472222222222222,0.4373831775700935,0.921875
AMZN,"Amazon.com, Inc.",Consumer Cyclical,Internet Retail,2787613605888.0,15.64024680769964,13.628166480936354,29.268413288635994,88,83,185,0.08811931766233427,38.095224255050525,0.1296483679632341,0.35984848484848486,0.6773584905660377,0.839622641509434,26.385044,0.166,0.50604,0.24285,0.1314,9806624768.0,0.7616214837282254,0.1977611940298507,0.7476547842401501,0.5887850467289719,0.6944444444444444,0.3233644859813084,0.71875
PTC,PTC Inc.,Technology,Software - Application,16893876224.0,9.701138745950066,19.505189446168227,29.206328192118292,89,418,17,0.043233358553942836,56.7054739011599,-0.13196031367226602,0.4962121212121212,0.2603773584905661,0.4075471698113208,16.92777,0.217,0.84713,0.344,0.41625,986047232.0,0.9845403272955046,0.4944029850746269,0.8283302063789869,0.9551401869158879,0.8115079365079365,0.9177570093457944,0.6741071428571428
ROST,"Ross Stores, Inc.",Consumer Cyclical,Apparel Retail,69003739136.0,16.269534972365165,12.927063698500795,29.19659867086596,90,41,224,0.08297013435831202,27.33294034446871,0.015200639700841068,0.3712121212121212,0.8754716981132076,0.7056603773584905,26.013964,0.122,0.32562,0.36678,0.12269,1636926336.0,0.11534918021882132,0.2052238805970149,0.6463414634146342,0.28785046728971964,0.8353174603174603,0.3018691588785047,0.8258928571428572
FTNT,"Fortinet, Inc.",Technology,Software - Infrastructure,92661702656.0,10.236265961501811,18.927391443541712,29.163657405043523,91,404,25,0.5747058809881447,57.36636057063323,1.0418435898519143,0.013257575757575801,0.23773584905660372,0.9773584905660377,36.923664,0.201,0.80304,1.32392,0.31282,1813049984.0,-1.3514908365454144,0.09328358208955223,0.8076923076923077,0.9289719626168225,0.9900793650793651,0.7850467289719626,0.9375
RF,Regions Financial Corporation,Financial Services,Banks - Regional,22994311168.0,16.192943586811513,12.961071489708933,29.154015076520444,92,46,222,0.05818125783563555,23.780489932347322,-0.048621072419841926,0.43560606060606055,0.9169811320754717,0.590566037735849,9.440705,0.073,0.0,0.11895,0.40067002,,,0.8694029850746269,0.4165103189493433,0.020560747663551402,0.38293650793650796,0.902803738317757,
MAS,Masco Corporation,Industrials,Building Products & Equipment,13038095360.0,15.566216409376787,13.583496661724896,29.149713071101683,93,91,192,0.04131029475975878,30.100021362304688,-0.08309762396284914,0.5056818181818181,0.8377358490566038,0.5245283018867924,13.740626,0.065,0.35682,84.57143,0.16528,738499968.0,1.952917729442971,0.6455223880597014,0.3696060037523452,0.33271028037383177,0.9900793650793651,0.4355140186915888,0.4866071428571429
